year,saldo,nacidos,fallecidos
1975,6050,13201,7151
1976,6214,13142,6928
1977,5618,12515,6897
1978,5050,11969,6919
1979,4377,11153,6776
1980,3849,10563,6714
1981,3173,9879,6706
1982,2806,9479,6673
1983,1683,8652,6969
1984,1380,8650,7270
1985,650,8266,7616
1986,219,7791,7572
1987,195,7591,7396
1988,18,7623,7605
1989,-524,7366,7890
1990,-1148,6845,7993
1991,-1175,6927,8102
1992,-642,7143,7785
1993,-1391,6886,8277
1994,-1280,6820,8100
1995,-1644,6722,8366
1996,-1649,6652,8301
1997,-1734,6764,8498
1998,-2151,6607,8758
1999,-2091,7044,9135
2000,-1270,7278,8548
2001,-1001,7696,8697
2002,-979,7831,8810
2003,-1035,8352,9387
2004,-558,8539,9097
2005,-648,8713,9361
2006,363,9246,8883
2007,483,9683,9200
2008,1021,10292,9271
2009,670,9745,9075
2010,744,9763,9019
2011,124,9484,9360
2012,-507,8945,9452
2013,-615,8617,9232
2014,-798,8758,9556
2015,-1337,8496,9833
2016,-1174,8149,9323
2017,-2043,7862,9905
